model_name,year,month,car_cnt,brand_id
iX1,2023,5,107,10
iX1,2023,6,91,10
iX1,2023,7,33,10
iX1,2023,8,21,10
iX1,2023,9,70,10
iX1,2023,10,91,10
iX1,2023,11,112,10
iX1,2023,12,47,10
iX1,2024,1,3,10
iX1,2024,2,1,10
iX1,2024,3,67,10
iX1,2024,4,111,10
iX1,2024,5,118,10
iX1,2024,6,102,10
CLA,2023,1,104,4
CLA,2023,2,239,4
CLA,2023,3,204,4
CLA,2023,4,151,4
CLA,2023,5,176,4
CLA,2023,6,203,4
CLA,2023,7,136,4
CLA,2023,8,80,4
CLA,2023,9,30,4
CLA,2023,10,20,4
CLA,2023,11,11,4
CLA,2023,12,160,4
CLA,2024,1,74,4
CLA,2024,2,83,4
CLA,2024,3,64,4
CLA,2024,4,107,4
CLA,2024,5,122,4
CLA,2024,6,98,4
제타,2023,1,12,11
제타,2023,2,87,11
제타,2023,3,58,11
제타,2023,4,86,11
제타,2023,5,3,11
제타,2023,7,103,11
제타,2023,8,214,11
제타,2023,9,128,11
제타,2023,10,104,11
제타,2023,11,109,11
제타,2023,12,397,11
제타,2024,1,9,11
제타,2024,2,166,11
제타,2024,3,212,11
제타,2024,4,115,11
제타,2024,5,156,11
제타,2024,6,148,11
GV60,2023,1,33,2
GV60,2023,2,80,2
GV60,2023,3,706,2
GV60,2023,4,594,2
GV60,2023,5,552,2
GV60,2023,6,483,2
GV60,2023,7,251,2
GV60,2023,8,123,2
GV60,2023,9,108,2
GV60,2023,10,113,2
GV60,2023,11,113,2
GV60,2023,12,54,2
GV60,2024,1,8,2
GV60,2024,2,8,2
GV60,2024,3,64,2
GV60,2024,4,79,2
GV60,2024,5,93,2
GV60,2024,6,64,2
알파드,2023,7,1,9
알파드,2023,8,17,9
알파드,2023,9,180,9
알파드,2023,10,107,9
알파드,2023,11,155,9
알파드,2023,12,42,9
알파드,2024,1,62,9
알파드,2024,2,67,9
알파드,2024,3,31,9
알파드,2024,4,84,9
알파드,2024,5,46,9
알파드,2024,6,68,9
GLE,2023,1,109,4
GLE,2023,2,155,4
GLE,2023,3,532,4
GLE,2023,4,902,4
GLE,2023,5,594,4
GLE,2023,6,771,4
GLE,2023,7,364,4
GLE,2023,8,789,4
GLE,2023,9,693,4
GLE,2023,10,425,4
GLE,2023,11,775,4
GLE,2023,12,1141,4
GLE,2024,1,531,4
GLE,2024,2,486,4
GLE,2024,3,524,4
GLE,2024,4,465,4
GLE,2024,5,473,4
GLE,2024,6,521,4
2시리즈 액티브 투어러,2023,1,22,10
2시리즈 액티브 투어러,2023,2,16,10
2시리즈 액티브 투어러,2023,3,16,10
2시리즈 액티브 투어러,2023,4,67,10
2시리즈 액티브 투어러,2023,5,70,10
2시리즈 액티브 투어러,2023,6,69,10
2시리즈 액티브 투어러,2023,7,86,10
2시리즈 액티브 투어러,2023,8,143,10
2시리즈 액티브 투어러,2023,9,172,10
2시리즈 액티브 투어러,2023,10,157,10
2시리즈 액티브 투어러,2023,11,101,10
2시리즈 액티브 투어러,2023,12,128,10
2시리즈 액티브 투어러,2024,1,46,10
2시리즈 액티브 투어러,2024,2,81,10
2시리즈 액티브 투어러,2024,3,114,10
2시리즈 액티브 투어러,2024,4,131,10
2시리즈 액티브 투어러,2024,5,97,10
2시리즈 액티브 투어러,2024,6,53,10
우라칸,2023,2,6,16
우라칸,2023,3,5,16
우라칸,2023,4,21,16
우라칸,2023,5,29,16
우라칸,2023,6,10,16
우라칸,2023,7,13,16
우라칸,2023,8,6,16
우라칸,2023,9,32,16
우라칸,2023,10,12,16
우라칸,2023,11,12,16
우라칸,2023,12,27,16
우라칸,2024,1,7,16
우라칸,2024,2,4,16
우라칸,2024,3,5,16
우라칸,2024,4,5,16
우라칸,2024,5,4,16
우라칸,2024,6,11,16
모델 Y,2023,1,1,17
모델 Y,2023,2,27,17
모델 Y,2023,3,1016,17
모델 Y,2023,4,76,17
모델 Y,2023,5,331,17
모델 Y,2023,6,576,17
모델 Y,2023,7,66,17
모델 Y,2023,8,431,17
모델 Y,2023,9,4206,17
모델 Y,2023,10,2814,17
모델 Y,2023,11,3542,17
모델 Y,2023,12,799,17
모델 Y,2024,1,1,17
모델 Y,2024,2,77,17
모델 Y,2024,3,5934,17
모델 Y,2024,4,4,17
모델 Y,2024,5,621,17
모델 Y,2024,6,3404,17
765LT,2023,1,2,18
765LT,2023,3,1,18
765LT,2023,6,1,18
S3,2023,1,4,3
S3,2023,2,4,3
S3,2023,3,4,3
S3,2023,5,4,3
S3,2023,6,3,3
S3,2023,7,1,3
S3,2023,8,2,3
S3,2023,9,1,3
S3,2023,10,6,3
S3,2023,11,4,3
S3,2023,12,1,3
S3,2024,5,2,3
랭글러,2023,1,44,19
랭글러,2023,2,39,19
랭글러,2023,3,61,19
랭글러,2023,4,76,19
랭글러,2023,5,138,19
랭글러,2023,6,235,19
랭글러,2023,7,142,19
랭글러,2023,8,168,19
랭글러,2023,9,126,19
랭글러,2023,10,139,19
랭글러,2023,11,128,19
랭글러,2023,12,118,19
랭글러,2024,1,69,19
랭글러,2024,2,66,19
랭글러,2024,3,94,19
랭글러,2024,4,121,19
랭글러,2024,5,121,19
랭글러,2024,6,86,19
투싼,2023,1,3602,7
투싼,2023,2,3603,7
투싼,2023,3,4478,7
투싼,2023,4,4002,7
투싼,2023,5,4150,7
투싼,2023,6,4379,7
투싼,2023,7,3603,7
투싼,2023,8,2752,7
투싼,2023,9,3404,7
투싼,2023,10,3220,7
투싼,2023,11,3481,7
투싼,2023,12,1902,7
투싼,2024,1,6987,7
투싼,2024,2,3127,7
투싼,2024,3,3378,7
투싼,2024,4,4140,7
투싼,2024,5,4796,7
투싼,2024,6,4211,7
iX3,2023,1,23,10
iX3,2023,2,4,10
iX3,2023,3,101,10
iX3,2023,4,138,10
iX3,2023,5,336,10
iX3,2023,6,328,10
iX3,2023,7,276,10
iX3,2023,8,374,10
iX3,2023,9,467,10
iX3,2023,10,238,10
iX3,2023,11,249,10
iX3,2023,12,114,10
iX3,2024,1,73,10
iX3,2024,2,206,10
iX3,2024,3,164,10
iX3,2024,4,96,10
iX3,2024,5,172,10
iX3,2024,6,205,10
8시리즈,2023,1,30,10
8시리즈,2023,2,26,10
8시리즈,2023,3,45,10
8시리즈,2023,4,37,10
8시리즈,2023,5,58,10
8시리즈,2023,6,74,10
8시리즈,2023,7,40,10
8시리즈,2023,8,50,10
8시리즈,2023,9,53,10
8시리즈,2023,10,75,10
8시리즈,2023,11,83,10
8시리즈,2023,12,78,10
8시리즈,2024,1,32,10
8시리즈,2024,2,64,10
8시리즈,2024,3,45,10
8시리즈,2024,4,44,10
8시리즈,2024,5,55,10
8시리즈,2024,6,47,10
750S,2024,3,4,18
750S,2024,4,1,18
시에라,2023,2,48,20
시에라,2023,3,70,20
시에라,2023,4,47,20
시에라,2023,5,53,20
시에라,2023,6,26,20
시에라,2023,7,41,20
시에라,2023,8,29,20
시에라,2023,9,52,20
시에라,2023,10,16,20
시에라,2023,11,36,20
시에라,2023,12,22,20
시에라,2024,1,18,20
시에라,2024,2,21,20
시에라,2024,3,33,20
시에라,2024,4,36,20
시에라,2024,5,26,20
시에라,2024,6,26,20
머스탱,2023,1,11,12
머스탱,2023,2,12,12
머스탱,2023,3,18,12
머스탱,2023,4,31,12
머스탱,2023,5,33,12
머스탱,2023,6,33,12
머스탱,2023,7,39,12
머스탱,2023,8,32,12
머스탱,2023,9,27,12
머스탱,2023,10,5,12
머스탱,2024,1,3,12
머스탱,2024,2,169,12
머스탱,2024,3,121,12
머스탱,2024,4,52,12
머스탱,2024,5,108,12
머스탱,2024,6,46,12
V60,2023,1,81,21
V60,2023,2,64,21
V60,2023,3,164,21
V60,2023,4,101,21
V60,2023,5,100,21
V60,2023,6,74,21
V60,2023,7,58,21
V60,2023,8,39,21
V60,2023,9,1,21
V60,2023,10,195,21
V60,2023,11,95,21
V60,2023,12,121,21
V60,2024,1,36,21
V60,2024,2,54,21
V60,2024,3,38,21
V60,2024,4,76,21
V60,2024,5,108,21
V60,2024,6,131,21
골프,2023,1,45,11
골프,2023,2,96,11
골프,2023,3,75,11
골프,2023,4,83,11
골프,2023,5,130,11
골프,2023,6,36,11
골프,2023,7,196,11
골프,2023,8,156,11
골프,2023,9,198,11
골프,2023,10,117,11
골프,2023,11,120,11
골프,2023,12,105,11
골프,2024,1,24,11
골프,2024,2,57,11
골프,2024,3,84,11
골프,2024,4,81,11
골프,2024,5,82,11
골프,2024,6,69,11
모델 X,2023,4,9,17
모델 X,2023,6,847,17
모델 X,2023,7,19,17
모델 X,2023,8,156,17
모델 X,2023,9,207,17
모델 X,2023,10,6,17
모델 X,2023,11,13,17
모델 X,2023,12,143,17
모델 X,2024,2,87,17
모델 X,2024,3,44,17
모델 X,2024,5,2,17
모델 X,2024,6,106,17
RSQ8,2023,1,9,3
RSQ8,2023,2,3,3
RSQ8,2023,3,2,3
RSQ8,2023,4,6,3
RSQ8,2023,5,3,3
RSQ8,2023,6,1,3
RSQ8,2023,7,1,3
RSQ8,2023,12,6,3
RSQ8,2024,1,1,3
RSQ8,2024,2,1,3
RSQ8,2024,5,2,3
RSQ8,2024,6,1,3
Q8 e-트론,2024,6,27,3
미니 클럽맨,2023,1,42,22
미니 클럽맨,2023,2,115,22
미니 클럽맨,2023,3,174,22
미니 클럽맨,2023,4,204,22
미니 클럽맨,2023,5,161,22
미니 클럽맨,2023,6,131,22
미니 클럽맨,2023,7,161,22
미니 클럽맨,2023,8,225,22
미니 클럽맨,2023,9,205,22
미니 클럽맨,2023,10,187,22
미니 클럽맨,2023,11,259,22
미니 클럽맨,2023,12,212,22
미니 클럽맨,2024,1,116,22
미니 클럽맨,2024,2,87,22
미니 클럽맨,2024,3,147,22
미니 클럽맨,2024,4,132,22
미니 클럽맨,2024,5,132,22
미니 클럽맨,2024,6,102,22
GLB,2023,1,46,4
GLB,2023,2,159,4
GLB,2023,3,172,4
GLB,2023,4,204,4
GLB,2023,5,200,4
GLB,2023,6,272,4
GLB,2023,7,160,4
GLB,2023,8,246,4
GLB,2023,9,227,4
GLB,2023,10,264,4
GLB,2023,11,129,4
GLB,2023,12,176,4
GLB,2024,1,100,4
GLB,2024,2,76,4
GLB,2024,3,82,4
GLB,2024,4,221,4
GLB,2024,5,188,4
GLB,2024,6,156,4
488,2023,10,1,23
488,2024,1,1,23
XT4,2023,1,18,24
XT4,2023,2,3,24
XT4,2023,3,7,24
XT4,2023,4,8,24
XT4,2023,5,7,24
XT4,2023,6,16,24
XT4,2023,7,10,24
XT4,2023,8,10,24
XT4,2023,9,15,24
XT4,2023,10,14,24
XT4,2023,11,42,24
XT4,2024,1,12,24
XT4,2024,2,8,24
XT4,2024,3,10,24
XT4,2024,4,6,24
XT4,2024,5,5,24
XT4,2024,6,13,24
A110,2023,12,1,25
3시리즈,2023,1,515,10
3시리즈,2023,2,292,10
3시리즈,2023,3,389,10
3시리즈,2023,4,578,10
3시리즈,2023,5,400,10
3시리즈,2023,6,679,10
3시리즈,2023,7,532,10
3시리즈,2023,8,497,10
3시리즈,2023,9,842,10
3시리즈,2023,10,958,10
3시리즈,2023,11,197,10
3시리즈,2023,12,352,10
3시리즈,2024,1,207,10
3시리즈,2024,2,235,10
3시리즈,2024,3,419,10
3시리즈,2024,4,481,10
3시리즈,2024,5,477,10
3시리즈,2024,6,436,10
S6,2023,2,2,3
S6,2023,3,3,3
S6,2023,5,1,3
S6,2023,6,1,3
S6,2023,9,2,3
S6,2023,10,3,3
S6,2023,12,5,3
S6,2024,5,1,3
S6,2024,6,4,3
SM6,2023,1,242,26
SM6,2023,2,222,26
SM6,2023,3,296,26
SM6,2023,4,180,26
SM6,2023,5,173,26
SM6,2023,6,174,26
SM6,2023,7,196,26
SM6,2023,8,182,26
SM6,2023,9,152,26
SM6,2023,10,134,26
SM6,2023,11,166,26
SM6,2023,12,115,26
SM6,2024,1,107,26
SM6,2024,2,109,26
SM6,2024,3,108,26
SM6,2024,4,95,26
SM6,2024,5,56,26
SM6,2024,6,46,26
브롱코,2023,1,23,12
브롱코,2023,2,64,12
브롱코,2023,3,37,12
브롱코,2023,4,14,12
브롱코,2023,5,27,12
브롱코,2023,6,137,12
브롱코,2023,7,20,12
브롱코,2023,8,44,12
브롱코,2023,9,50,12
브롱코,2023,10,41,12
브롱코,2023,11,38,12
브롱코,2023,12,29,12
브롱코,2024,1,35,12
브롱코,2024,2,29,12
브롱코,2024,3,62,12
브롱코,2024,4,72,12
브롱코,2024,5,54,12
브롱코,2024,6,67,12
i4,2023,1,151,10
i4,2023,2,258,10
i4,2023,3,243,10
i4,2023,4,216,10
i4,2023,5,224,10
i4,2023,6,218,10
i4,2023,7,153,10
i4,2023,8,230,10
i4,2023,9,317,10
i4,2023,10,217,10
i4,2023,11,59,10
i4,2023,12,107,10
i4,2024,1,58,10
i4,2024,2,80,10
i4,2024,3,104,10
i4,2024,4,95,10
i4,2024,5,93,10
i4,2024,6,96,10
코란도,2023,1,277,27
코란도,2023,2,109,27
코란도,2023,3,142,27
코란도,2023,4,117,27
코란도,2023,5,154,27
코란도,2023,6,148,27
코란도,2023,7,108,27
코란도,2023,8,110,27
코란도,2023,9,105,27
코란도,2023,10,82,27
코란도,2023,11,95,27
코란도,2023,12,80,27
코란도,2024,1,130,27
코란도,2024,2,77,27
코란도,2024,3,122,27
코란도,2024,4,102,27
코란도,2024,5,90,27
코란도,2024,6,121,27
말리부,2023,1,29,6
말리부,2023,2,22,6
말리부,2023,3,30,6
말리부,2023,4,8,6
레니게이드,2023,1,50,19
레니게이드,2023,2,46,19
레니게이드,2023,3,86,19
레니게이드,2023,4,76,19
레니게이드,2023,5,70,19
레니게이드,2023,6,103,19
레니게이드,2023,7,217,19
레니게이드,2023,8,242,19
레니게이드,2023,9,39,19
레니게이드,2023,10,1,19
레니게이드,2023,11,106,19
레니게이드,2023,12,82,19
레니게이드,2024,1,49,19
레니게이드,2024,2,46,19
레니게이드,2024,3,64,19
레니게이드,2024,4,20,19
레니게이드,2024,5,26,19
레니게이드,2024,6,27,19
고스트,2023,1,14,15
고스트,2023,2,4,15
고스트,2023,3,9,15
고스트,2023,4,7,15
고스트,2023,5,12,15
고스트,2023,6,8,15
고스트,2023,7,8,15
고스트,2023,8,8,15
고스트,2023,9,6,15
고스트,2023,10,5,15
고스트,2023,11,5,15
고스트,2024,2,3,15
고스트,2024,3,4,15
고스트,2024,4,2,15
고스트,2024,5,2,15
고스트,2024,6,7,15
i5,2023,9,37,10
i5,2023,10,107,10
i5,2023,11,88,10
i5,2023,12,514,10
i5,2024,1,190,10
i5,2024,2,137,10
i5,2024,3,195,10
i5,2024,4,199,10
i5,2024,5,167,10
i5,2024,6,115,10
챌린저,2023,1,4,8
챌린저,2023,2,2,8
챌린저,2023,3,1,8
챌린저,2023,6,1,8
챌린저,2023,7,1,8
챌린저,2023,8,1,8
챌린저,2023,9,2,8
챌린저,2024,1,1,8
챌린저,2024,4,3,8
챌린저,2024,5,1,8
S7,2023,2,1,3
S7,2023,3,1,3
S7,2023,5,1,3
S7,2023,6,1,3
S7,2023,10,1,3
S7,2024,2,1,3
S7,2024,4,1,3
에스컬레이드,2023,1,33,24
에스컬레이드,2023,2,46,24
에스컬레이드,2023,3,49,24
에스컬레이드,2023,4,46,24
에스컬레이드,2023,5,66,24
에스컬레이드,2023,6,60,24
에스컬레이드,2023,7,50,24
에스컬레이드,2023,8,46,24
에스컬레이드,2023,9,30,24
에스컬레이드,2023,10,38,24
에스컬레이드,2023,11,54,24
에스컬레이드,2023,12,90,24
에스컬레이드,2024,1,29,24
에스컬레이드,2024,2,42,24
에스컬레이드,2024,3,33,24
에스컬레이드,2024,4,32,24
에스컬레이드,2024,5,32,24
에스컬레이드,2024,6,41,24
XT5,2023,1,13,24
XT5,2023,2,10,24
XT5,2023,3,16,24
XT5,2023,4,7,24
XT5,2023,5,5,24
XT5,2023,6,7,24
XT5,2023,7,2,24
XT5,2023,8,3,24
XT5,2023,11,3,24
XT5,2023,12,3,24
XT5,2024,1,2,24
XT5,2024,5,1,24
D-맥스,2023,3,2,29
CT5,2023,1,5,24
CT5,2023,2,2,24
CT5,2023,3,6,24
CT5,2023,4,4,24
CT5,2023,5,2,24
CT5,2023,6,12,24
CT5,2023,7,6,24
CT5,2023,8,3,24
CT5,2023,9,3,24
CT5,2023,10,8,24
CT5,2023,11,9,24
CT5,2023,12,5,24
CT5,2024,1,5,24
CT5,2024,2,3,24
CT5,2024,3,1,24
CT5,2024,4,1,24
CT5,2024,5,1,24
DBX,2023,1,2,30
DBX,2023,2,4,30
DBX,2023,3,5,30
DBX,2023,4,1,30
DBX,2023,6,3,30
DBX,2023,7,4,30
DBX,2023,8,8,30
DBX,2023,9,8,30
DBX,2023,10,4,30
DBX,2023,11,2,30
DBX,2023,12,2,30
어코드,2023,1,28,31
어코드,2023,2,25,31
어코드,2023,3,17,31
어코드,2023,4,1,31
어코드,2023,9,11,31
어코드,2023,10,80,31
어코드,2023,11,113,31
어코드,2023,12,43,31
어코드,2024,1,58,31
어코드,2024,2,39,31
어코드,2024,3,119,31
어코드,2024,4,79,31
어코드,2024,5,111,31
어코드,2024,6,80,31
티구안,2023,1,89,11
티구안,2023,2,270,11
티구안,2023,3,230,11
티구안,2023,4,399,11
티구안,2023,5,565,11
티구안,2023,6,291,11
티구안,2023,7,603,11
티구안,2023,8,506,11
티구안,2023,9,405,11
티구안,2023,10,299,11
티구안,2023,11,379,11
티구안,2023,12,608,11
티구안,2024,1,8,11
티구안,2024,2,195,11
티구안,2024,3,235,11
티구안,2024,4,152,11
티구안,2024,5,90,11
티구안,2024,6,108,11
GLC,2023,1,144,4
GLC,2023,2,310,4
GLC,2023,3,657,4
GLC,2023,4,805,4
GLC,2023,5,655,4
GLC,2023,6,218,4
GLC,2023,7,718,4
GLC,2023,8,1163,4
GLC,2023,9,348,4
GLC,2023,10,447,4
GLC,2023,11,497,4
